tweet_date,text,expanded_urls,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count,jpg_url,img_num,ratings,extracted_source,dog_type,dog_breed,dog_conf
2015-12-21 17:33:48,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,None,,,,,1333.0,2537.0,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1.0,1.2,Twitter for iPhone,,eskimo dog,0.330216
2015-12-21 04:52:53,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,None,,,pupper,,1018.0,2810.0,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1.0,1.2,Twitter for iPhone,pupper,labrador retriever,0.213673
2015-12-21 03:12:08,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,Tug,,,,,1043.0,3037.0,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1.0,1.1,Twitter for iPhone,,pembroke,0.194681
2015-12-21 02:30:45,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,Wilson,,,,,544.0,1788.0,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1.0,1.0,Twitter for iPhone,,irish terrier,0.696646
2015-12-20 05:25:42,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,None,,,,,1785.0,4358.0,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1.0,1.0,Twitter for iPhone,,staffordshire bullterrier,0.284492
2015-12-20 03:02:53,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,Jerome,,,,,2072.0,4640.0,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1.0,1.0,Twitter for iPhone,,schipperke,0.145877
2015-12-20 02:09:34,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",None,,,,,478.0,1731.0,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2.0,1.2,Twitter for iPhone,,pembroke,0.95618
2015-12-19 22:02:01,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,Rosie,,,,,304.0,1427.0,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1.0,1.0,Twitter for iPhone,,norfolk terrier,0.378643
2015-12-19 16:47:58,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,Jessifer,,,,,418.0,1726.0,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1.0,0.9,Twitter for iPhone,,chihuahua,0.613819
2015-12-19 01:16:45,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,Reese,,,,,7148.0,15018.0,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1.0,1.2,Twitter for iPhone,,miniature pinscher,0.822048
2015-12-18 18:29:07,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,None,,,,,463.0,1476.0,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1.0,1.0,Twitter for iPhone,,eskimo dog,0.199347
2015-12-18 03:54:25,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,Sadie,,,,,363.0,1332.0,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1.0,0.9,Twitter for iPhone,,shih-tzu,0.916645
2015-12-17 17:56:29,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,None,,,,,4076.0,7568.0,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1.0,1.2,Twitter for iPhone,,american staffordshire terrier,0.914978
2015-12-17 03:36:28,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,Humphrey,,,,,265.0,1189.0,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1.0,0.9,Twitter for iPhone,,beagle,0.313464
2015-12-17 02:30:09,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",Tassy,,,,,611.0,1799.0,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2.0,1.0,Twitter for iPhone,,blenheim spaniel,0.924127
2015-12-16 23:29:14,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,Juckson,,,pupper,,790.0,2164.0,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1.0,1.0,Twitter for iPhone,pupper,shetland sheepdog,0.656616
2015-12-16 18:03:28,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,None,,,,,1033.0,2981.0,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1.0,0.9,Twitter for iPhone,,english setter,0.282396
2015-12-16 02:51:45,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,None,,,,,907.0,2395.0,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1.0,1.0,Twitter for iPhone,,labrador retriever,0.772423
2015-12-15 03:23:14,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,Godzilla,,,pupper,,440.0,1280.0,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1.0,0.9,Twitter for iPhone,pupper,whippet,0.8770209999999999
2015-12-14 15:57:56,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,Duke,,,,,385.0,1526.0,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,1.0,Twitter for iPhone,,golden retriever,0.583875
2015-12-14 03:08:46,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,Winston,,,,,331.0,1335.0,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,0.8,Twitter for iPhone,,french bulldog,0.961996
2015-12-13 18:10:33,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,Striker,,,,,1284.0,3042.0,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,1.1,Twitter for iPhone,,shih-tzu,0.225848
2015-12-13 17:21:08,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,None,,,,,483.0,1431.0,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1.0,0.9,Twitter for iPhone,,bull mastiff,0.743808
2015-12-13 04:14:39,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,Donny,,,,,976.0,2297.0,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1.0,0.6,Twitter for iPhone,,italian greyhound,0.305637
2015-12-13 01:41:41,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",None,,,,,1460.0,2927.0,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1.0,1.1,Twitter for iPhone,,labrador retriever,0.868367
2015-12-13 01:12:15,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,Pepper,,,pupper,,1000.0,2477.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,1.0,Twitter for iPhone,pupper,pug,0.8839520000000001
2015-12-12 23:34:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,None,,,,,260.0,1140.0,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1.0,1.1,Twitter for iPhone,,basset,0.556373
2015-12-12 20:57:34,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,Buddah,,,,,537.0,1750.0,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1.0,1.1,Twitter for iPhone,,maltese dog,0.921968
2015-12-12 16:16:45,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",Lenny,,,,,928.0,2046.0,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2.0,1.2,Twitter for iPhone,,standard schnauzer,0.4414270000000001
2015-12-12 15:59:51,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,Lenny,,,,,106.0,693.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1.0,1.0,Twitter for iPhone,,english springer,0.9903
2015-12-12 04:23:49,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,Ellie,,,,,428.0,1276.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1.0,1.0,Twitter for iPhone,,pembroke,0.918441
2015-12-12 03:29:35,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,None,,,,,507.0,1414.0,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1.0,1.2,Twitter for iPhone,,scottish deerhound,0.240591
2015-12-12 02:07:14,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,Reggie,,,,,1443.0,3397.0,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1.0,1.1,Twitter for iPhone,,vizsla,0.5195890000000001
2015-12-11 17:51:04,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,None,,,,,563.0,1838.0,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1.0,1.3,Twitter for iPhone,,chihuahua,0.4163850000000001
2015-12-11 15:19:21,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",None,,,pupper,,1436.0,3007.0,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2.0,1.2,Twitter for iPhone,pupper,pembroke,0.773135
2015-12-11 02:56:28,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,None,,,,,273.0,1026.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1.0,1.0,Twitter for iPhone,,golden retriever,0.949215
2015-12-11 02:49:59,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,None,,,,,1011.0,2305.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1.0,0.9,Twitter for iPhone,,labrador retriever,0.458746
2015-12-11 00:26:12,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://twitter.com/dog_rates/status/675109292475830276/photo/1,Oliver,,,,,1259.0,3006.0,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1.0,0.9,Twitter for iPhone,,dalmatian,0.989519
2015-12-10 17:24:21,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",Laela,,,,,517.0,1672.0,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1.0,1.2,Twitter for iPhone,,pembroke,0.655279
2015-12-10 04:18:42,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,None,,,,,391.0,934.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1.0,1.0,Twitter for iPhone,,english springer,0.594467
2015-12-10 03:30:58,I have found another. 13/10 https://t.co/HwroPYv8pY,https://twitter.com/dog_rates/status/674793399141146624/photo/1,None,,,,,1225.0,2697.0,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1.0,1.3,Twitter for iPhone,,giant schnauzer,0.119693
2015-12-10 03:11:43,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,Maggie,,,,,230.0,871.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1.0,0.9,Twitter for iPhone,,miniature poodle,0.349561
2015-12-10 00:47:23,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",None,,,,,516.0,1580.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2.0,1.2,Twitter for iPhone,,vizsla,0.665516
2015-12-09 23:47:22,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,Rufio,,,pupper,,103.0,693.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1.0,1.0,Twitter for iPhone,pupper,pomeranian,0.948537
2015-12-09 19:22:56,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,Jeb,,,,,729.0,1751.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1.0,0.9,Twitter for iPhone,,malamute,0.180079
2015-12-09 17:46:48,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,None,,,,,557.0,1533.0,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1.0,0.5,Twitter for iPhone,,flat-coated retriever,0.837448
2015-12-09 17:15:54,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,None,,,pupper,,650.0,1806.0,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1.0,1.2,Twitter for iPhone,pupper,pomeranian,0.846986
2015-12-09 04:36:06,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,None,,,pupper,,393.0,1137.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1.0,1.0,Twitter for iPhone,pupper,brabancon griffon,0.409909
2015-12-08 18:17:56,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,Kenny,,,,,6533.0,15817.0,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1.0,1.1,Twitter for iPhone,,cardigan,0.611525
2015-12-08 16:47:50,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,Bob,,,,,255.0,961.0,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1.0,0.8,Twitter for iPhone,,pug,0.6229210000000001
2015-12-08 16:21:41,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,Gus,,,pupper,,498.0,1391.0,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1.0,0.9,Twitter for iPhone,pupper,greater swiss mountain dog,0.519428
2015-12-08 01:47:22,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,None,,,,,142.0,772.0,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1.0,1.2,Twitter for iPhone,,toy poodle,0.927975
2015-12-08 01:21:40,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://twitter.com/dog_rates/status/674036086168010753/photo/1,Daisy,,,,,240.0,906.0,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1.0,0.9,Twitter for iPhone,,toy poodle,0.685617
2015-12-08 00:15:09,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,Acro,,,,,340.0,1208.0,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1.0,1.0,Twitter for iPhone,,collie,0.992732
2015-12-07 15:32:42,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",None,,,,,274.0,994.0,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2.0,1.0,Twitter for iPhone,,brabancon griffon,0.216767
2015-12-07 03:34:14,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",Raymond,,,pupper,,434.0,1177.0,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1.0,1.0,Twitter for iPhone,pupper,german short-haired pointer,0.935771
2015-12-07 00:37:52,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,Kendall,,,,,397.0,1339.0,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1.0,1.2,Twitter for iPhone,,labrador retriever,0.95767
2015-12-06 04:34:25,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,Steve,,,,,728.0,1558.0,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1.0,0.8,Twitter for iPhone,,english setter,0.6965680000000001
2015-12-06 04:03:51,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,None,,,,,597.0,1761.0,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1.0,1.2,Twitter for iPhone,,golden retriever,0.672808
2015-12-06 01:48:12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",None,,,,,293.0,924.0,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2.0,1.0,Twitter for iPhone,,miniature pinscher,0.384099
2015-12-05 22:41:22,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,https://twitter.com/dog_rates/status/673270968295534593/photo/1,Mac,,,,,400.0,1134.0,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1.0,1.1,Twitter for iPhone,,shih-tzu,0.610453
2015-12-05 18:51:11,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://twitter.com/dog_rates/status/673213039743795200/photo/1,Dexter,,,,,929.0,2410.0,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1.0,1.0,Twitter for iPhone,,schipperke,0.8880819999999999
2015-12-05 04:00:04,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://twitter.com/dog_rates/status/672988786805112832/photo/1,Schnozz,,,pupper,,314.0,1039.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1.0,1.0,Twitter for iPhone,pupper,lakeland terrier,0.8366319999999999
2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://twitter.com/dog_rates/status/672964561327235073/photo/1,Terry,,,,,701.0,1530.0,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1.0,1.0,Twitter for iPhone,,chihuahua,0.292343
2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,https://twitter.com/dog_rates/status/672877615439593473/photo/1,Oscar,,,,,405.0,1096.0,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1.0,0.8,Twitter for iPhone,,chihuahua,0.412362
2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,https://twitter.com/dog_rates/status/672622327801233409/photo/1,None,,,pupper,,542.0,1377.0,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1.0,1.2,Twitter for iPhone,pupper,golden retriever,0.952773
2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://twitter.com/dog_rates/status/672594978741354496/photo/1,Scott,,,pupper,,661.0,1411.0,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1.0,0.9,Twitter for iPhone,pupper,great pyrenees,0.755945
2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,https://twitter.com/dog_rates/status/672523490734551040/photo/1,None,,,,,189.0,696.0,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1.0,1.0,Twitter for iPhone,,golden retriever,0.5659810000000001
2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,https://twitter.com/dog_rates/status/672482722825261057/photo/1,light,,,,,665.0,1221.0,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1.0,1.0,Twitter for iPhone,,west highland white terrier,0.5861729999999999
2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,Rolf,,,pupper,,800.0,1515.0,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1.0,1.1,Twitter for iPhone,pupper,pug,0.979487
2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,https://twitter.com/dog_rates/status/672160042234327040/photo/1,Bubba,,,pupper,,395.0,918.0,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1.0,0.8,Twitter for iPhone,pupper,pug,0.561027
2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",None,,,,,572.0,1269.0,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2.0,1.0,Twitter for iPhone,,chihuahua,0.500373
2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://twitter.com/dog_rates/status/671561002136281088/photo/1,None,,,,,7931.0,13679.0,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1.0,1.3,Twitter for iPhone,,gordon setter,0.4693729999999999
2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://twitter.com/dog_rates/status/671542985629241344/photo/1,JD,,,,,616.0,1166.0,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1.0,1.0,Twitter for iPhone,,shetland sheepdog,0.980339
2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://twitter.com/dog_rates/status/671536543010570240/photo/1,Reginald,,,,,441.0,1253.0,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1.0,0.9,Twitter for iPhone,,pug,0.537652
2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,https://twitter.com/dog_rates/status/671528761649688577/photo/1,Jax,,,,,280.0,896.0,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1.0,1.0,Twitter for iPhone,,doberman,0.782626
